time,bvp
0.874943329015544,11.986593367290705
0.8788493260200777,11.184411565336376
0.8827553230246113,10.389701425177199
0.886661320029145,9.604335051273706
0.8905673170336788,8.829840651402717
0.8944733140382124,8.067515930809945
0.898379311042746,7.31853704796009
0.9022853080472798,6.584058859160062
0.9061913050518134,5.865302749517059
0.9100973020563471,5.163629016232424
0.9140032990608807,4.4805915101556835
0.9179092960654145,3.8179730248256614
0.9218152930699481,3.1778007208253545
0.9257212900744818,2.5623416598879714
0.9296272870790155,1.974079272070306
0.9335332840835492,1.4156722670000441
0.9374392810880828,0.8898981062616675
0.9413452780926166,0.39958366154861974
0.9452512750971502,-0.05247392063315155
0.9491572721016839,-0.4635928509092792
0.9530632691062175,-0.8312953774177259
0.9569692661107513,-1.153396039818944
0.9608752631152849,-1.4280861164239405
0.9647812601198186,-1.6540110913346533
0.9686872571243523,-1.8303382777751975
0.972593254128886,-1.9568121307706647
0.9764992511334196,-2.0337952504315506
0.9804052481379534,-2.0622935980306343
0.984311245142487,-2.04396500151391
0.9882172421470207,-1.981110595448497
0.9921232391515543,-1.876649403386673
0.9960292361560881,-1.7340768098988806
0.9999352331606217,-1.5574081683613217
1.0038412301651554,-1.3511092343082363
1.007747227169689,-1.1200154905658317
1.0116532241742227,-0.8692427300057141
1.0155592211787565,-0.6040914779846275
1.0194652181832902,-0.3299479656123275
1.0233712151878238,-0.05218440593636868
1.0272772121923575,0.22393872032695583
1.031183209196891,0.4933657905310866
1.0350892062014247,0.75133220168008
1.0389952032059584,0.9934414627793421
1.0429012002104923,1.2157314402961341
1.046807197215026,1.414728351508157
1.0507131942195596,1.5874875050717139
1.0546191912240932,1.7316202112351673
1.0585251882286268,1.8453067119269828
1.0624311852331605,1.927295399779642
1.0663371822376944,1.9768889918793229
1.070243179242228,1.9939186864483873
1.0741491762467616,1.9787076478574719
1.0780551732512953,1.93202542808193
1.081961170255829,1.8550351337511315
1.0858671672603626,1.74923528238586
1.0897731642648962,1.616398356838759
1.09367916126943,1.4585080634153162
1.0975851582739637,1.2776972292317523
1.1014911552784974,1.076188143068339
1.105397152283031,0.8562369584996268
1.1093031492875647,0.6200835473438566
1.1132091462920983,0.36990792553538526
1.117115143296632,0.1077940830887413
1.1210211403011658,-0.16429825420967215
1.1249271373056995,-0.44455371073629935
1.1288331343102331,-0.7313132738907037
1.1327391313147668,-1.0230785968962839
1.1366451283193004,-1.318509213782374
1.140551125323834,-1.616413516376176
1.1444571223283677,-1.9157345332147404
1.1483631193329016,-2.215531698289979
1.1522691163374352,-2.5149599001434515
1.1561751133419689,-2.813247157009686
1.1600811103465025,-3.1096722707868887
1.1639871073510362,-3.403543772193669
1.1678931043555698,-3.6941813833379595
1.1717991013601037,-3.980901094967593
1.1757050983646373,-4.263004787734382
1.179611095369171,-4.5397751245385995
1.1835170923737046,-4.810476209860777
1.1874230893782383,-5.074360258133881
1.191329086382772,-5.3306802435237595
1.1952350833873056,-5.578708225372237
1.1991410803918394,-5.817758764915875
1.203047077396373,-6.047216578093981
1.2069530744009067,-6.266567315050133
1.2108590714054404,-6.475430128263685
1.214765068409974,-6.67359049701141
1.2186710654145076,-6.861031624583848
1.2225770624190413,-7.037962624271625
1.2264830594235752,-7.204841667635204
1.2303890564281088,-7.362392289888324
1.2342950534326425,-7.511611136827345
1.238201050437176,-7.653765598300458
1.2421070474417097,-7.790380005317577
1.2460130444462434,-7.92320936988986
1.2499190414507773,-8.054200014542731
1.253825038455311,-8.185436865644109
1.2577310354598445,-8.319077662036552
1.2616370324643782,-8.45727484608913
1.2655430294689118,-8.602086443819854
1.2694490264734455,-8.755377787584651
1.2733550234779791,-8.918716470533523
1.277261020482513,-9.0932634267717
1.2811670174870466,-9.279663484215812
1.2850730144915803,-9.477939117365462
1.288979011496114,-9.687391413656211
1.2928850085006476,-9.906512439732063
1.2967910055051812,-10.132913234764935
1.3006970025097149,-10.363271551549591
1.3046029995142487,-10.59330320095264
1.3085089965187824,-10.817760424494631
1.312414993523316,-11.030460122018487
1.3163209905278497,-11.22434400151718
1.3202269875323833,-11.391571808332118
1.324132984536917,-11.52364775077415
1.3280389815414506,-11.611579096218927
1.3319449785459845,-11.646064700954154
1.3358509755505181,-11.617710000634442
1.3397569725550518,-11.517263774245832
1.3436629695595854,-11.335870855466451
1.347568966564119,-11.065333955946391
1.3514749635686527,-10.698376939758514
1.3553809605731866,-10.228901298332255
1.3592869575777202,-9.652227265362416
1.3631929545822539,-8.965311016512867
1.3670989515867875,-8.166929741474542
1.3710049485913212,-7.257827063149095
1.3749109455958548,-6.240812300599669
1.3788169426003885,-5.120808401568022
1.3827229396049223,-3.9048449623762904
1.386628936609456,-2.6019945481469167
1.3905349336139896,-1.2232524522113932
1.3944409306185233,0.21863799071394885
1.398346927623057,1.7094104830125836
1.4022529246275905,3.2335453607356395
1.4061589216321242,4.7745762170807104
1.410064918636658,6.315424716613887
1.4139709156411917,7.838753749865372
1.4178769126457254,9.327328436836169
1.421782909650259,10.76437424451922
1.4256889066547926,12.1339216437073
1.4295949036593263,13.421127281716416
1.43350090066386,14.612562560664587
1.4374068976683938,15.696461741002778
1.4413128946729274,16.662923180119623
1.445218891677461,17.50405899992798
1.4491248886819947,18.21409028365645
1.4530308856865284,18.789386756745273
1.456936882691062,19.22845173710871
1.460842879695596,19.531854877656023
1.4647488767001295,19.702116807391697
1.4686548737046632,19.74355115433262
1.4725608707091968,19.662070562340872
1.4764668677137305,19.464964164979055
1.4803728647182641,19.160654535069423
1.4842788617227978,18.7584423833982
1.4881848587273316,18.268247240261044
1.4920908557318653,17.70035203625909
1.495996852736399,17.06515893009392
1.4999028497409326,16.372962944771466
1.5038088467454662,15.633749009078674
1.5077148437499999,14.85701690181214
1.5116208407545335,14.051637407377806
1.5155268377590674,13.225741758648272
1.519432834763601,12.386645210666735
1.5233388317681347,11.540804398551089
1.5272448287726683,10.693807022507672
1.531150825777202,9.850391405047684
1.5350568227817356,9.014492607505778
1.5389628197862693,8.189311095840432
1.5428688167908031,7.377399424112847
1.5467748137953368,6.580762066269139
1.5506808107998704,5.8009633749109595
1.554586807804404,5.039238675594887
1.5584928048089377,4.296603707093129
1.5623988018134713,3.573957977055796
1.5663047988180052,2.872178099227148
1.5702107958225389,2.1921977895996547
1.5741167928270725,1.5350718985157465
1.5780227898316062,0.9020226156524781
1.5819287868361398,0.2944667759781414
1.5858347838406734,-0.28597601193154587
1.589740780845207,-0.8374939265282696
1.593646777849741,-1.358110979128074
1.5975527748542746,-1.845730701844196
1.6014587718588082,-2.2981930907588484
1.605364768863342,-2.713341985030779
1.6092707658678755,-3.0890997524810455
1.6131767628724092,-3.423545970349492
1.6170827598769428,-3.714996737424839
1.6209887568814767,-3.9620813269601745
1.6248947538860103,-4.163813080679291
1.628800750890544,-4.319651740864762
1.6327067478950776,-4.4295548048222315
1.6366127448996113,-4.494015946165291
1.640518741904145,-4.514089060713844
1.6444247389086786,-4.491397040617967
1.6483307359132124,-4.428124937669158
1.652236732917746,-4.326997725321219
1.6561427299222797,-4.191243389708917
1.6600487269268134,-4.024542555805191
1.663954723931347,-3.8309662710592414
1.6678607209358807,-3.6149039134761978
1.6717667179404145,-3.380983455331641
1.6756727149449482,-3.1339864920862768
1.6795787119494818,-2.8787605364638464
1.6834847089540155,-2.6201310811806575
1.6873907059585491,-2.362815854528864
1.6912967029630828,-2.1113435376686205
1.6952026999676164,-1.869978990218098
1.6991086969721503,-1.642656752634708
1.703014693976684,-1.4329242723971758
1.7069206909812176,-1.2438959493005888
1.7108266879857512,-1.0782187266104069
1.7147326849902849,-0.9380495823820546
1.7186386819948185,-0.8250449111455372
1.7225446789993522,-0.7403614414922118
1.726450676003886,-0.6846680196805978
1.7303566730084197,-0.65816731145458
1.7342626700129533,-0.6606262403527263
1.738168667017487,-0.6914137955829213
1.7420746640220206,-0.7495447090108875
1.7459806610265542,-0.8337274203021143
1.749886658031088,-0.9424147215047479
1.7537926550356218,-1.0738554955443882
1.7576986520401554,-1.2261460339547567
1.761604649044689,-1.3972795331641448
1.7655106460492227,-1.5851925202187849
1.7694166430537563,-1.7878071415500794
1.77332264005829,-2.003068455292822
1.7772286370628239,-2.2289760913949848
1.7811346340673575,-2.46360987688862
1.7850406310718911,-2.705149258934377
1.7889466280764248,-2.95188658867434
1.7928526250809584,-3.20223454803125
1.796758622085492,-3.4547282033538607
1.8006646190900257,-3.7080223487495427
1.8045706160945596,-3.9608849532272927
1.8084766130990932,-4.212187645249295
1.812382610103627,-4.460894252498801
1.8162886071081605,-4.706048460868892
1.8201946041126942,-4.946761662919125
1.8241006011172278,-5.182202031300628
1.8280065981217615,-5.4115857768364375
1.8319125951262953,-5.634171434990488
1.835818592130829,-5.849257870404118
1.8397245891353626,-6.056186500313496
1.8436305861398963,-6.254348018652398
1.84753658314443,-6.443193659555161
1.8514425801489636,-6.6222507791461975
1.8553485771534974,-6.791142266392011
1.859254574158031,-6.94960902681181
1.8631605711625647,-7.097534527173461
1.8670665681670984,-7.234970155642303
1.870972565171632,-7.362159951082339
1.8748785621761657,-7.479563097953431
1.8787845591806993,-7.587872479401833
1.8826905561852332,-7.68802753947063
1.8865965531897668,-7.7812197331423
1.8905025501943005,-7.868888945608663
1.8944085471988341,-7.952709442948878
1.8983145442033678,-8.034564175887954
1.9022205412079014,-8.116506594272172
1.906126538212435,-8.200709537117266
1.910032535216969,-8.289401233228677
1.9139385322215026,-8.38478896891928
1.9178445292260362,-8.488971537510057
1.9217505262305699,-8.603842162290293
1.9256565232351035,-8.73098415995771
1.9295625202396371,-8.87156216272556
1.9334685172441708,-9.026212220456916
1.9373745142487047,-9.194934535082378
1.9412805112532383,-9.37699291428966
1.945186508257772,-9.570825247463786
1.9490925052623056,-9.77396938378037
1.9529985022668392,-9.983008713123391
1.9569044992713729,-10.19354150224513
1.9608104962759068,-10.400177613605925
1.9647164932804404,-10.596565630975745
1.968622490284974,-10.77545263936267
1.9725284872895077,-10.928777969920466
1.9764344842940413,-11.047801144003587
1.980340481298575,-11.1232630635651
1.9842464783031086,-11.145578234727118
1.9881524753076425,-11.105054521991633
1.9920584723121761,-10.992135662736835
1.9959644693167098,-10.797660580388259
1.9998704663212434,-10.513132477310377
2.003776463325777,-10.130989821993165
2.0076824603303107,-9.644870722952472
2.0115884573348444,-9.049861850445456
2.015494454339378,-8.342723062811363
2.0194004513439117,-7.522079239740865
2.0233064483484453,-6.588571526881977
2.0272124453529794,-5.544961244136161
2.031118442357513,-4.396181074845161
2.0350244393620467,-3.149329788446651
2.0389304363665803,-1.8136085932598278
2.042836433371114,-0.4001991945320462
2.0467424303756476,1.0779143373016047
2.0506484273801813,2.6061757893126014
2.054554424384715,4.1687331496715325
2.0584604213892486,5.748753434963539
2.062366418393782,7.32876697298539
2.066272415398316,8.891031056652643
2.0701784124028495,10.417902206453139
2.074084409407383,11.892206003909452
2.077990406411917,13.297593593557723
2.081896403416451,14.618874484600116
2.0858024004209845,15.842316187196099
2.089708397425518,16.955902448828557
2.093614394430052,17.9495433574057
2.0975203914345855,18.81523228450121
2.101426388439119,19.547146483165353
2.1053323854436528,20.14169005620501
2.1092383824481864,20.59747989944405
2.11314437945272,20.915277030453577
2.1170503764572537,21.09786737294445
2.1209563734617873,21.14989752521865
2.124862370466321,21.07767225277925
2.1287683674708546,20.888921376896963
2.1326743644753887,20.59254436135983
2.1365803614799224,20.198341219959776
2.140486358484456,19.716738380729726
2.1443923554889897,19.158517863990635
2.1482983524935233,18.534557584371374
2.152204349498057,17.855589805099903
2.1561103465025906,17.13198379566114
2.1600163435071242,16.373557615658086
2.163922340511658,15.589422715406485
2.1678283375161915,14.787863755398712
2.171734334520725,13.97625474951115
2.175640331525259,13.161011375544225
2.1795463285297925,12.347578112358928
2.183452325534326,11.540447791434786
2.18735832253886,10.743210222127548
2.191264319543394,9.95862578773746
2.1951703165479275,9.18871933029454
2.199076313552461,8.434889255240687
2.202982310556995,7.698026595471021
2.2068883075615284,6.978638773359086
2.210794304566062,6.276972979163856
2.2147003015705957,5.593134428851089
2.2186062985751294,4.9271952534009005
2.222512295579663,4.279290380837635
2.2264182925841967,3.6496974743704436
2.2303242895887303,3.038898756186915
2.234230286593264,2.4476233468254804
2.238136283597798,1.8768695552065586
2.2420422806023317,1.3279073361938822
2.2459482776068653,0.8022618650253596
2.249854274611399,0.30167983804865317
2.2537602716159326,-0.17191932250967193
2.2576662686204663,-0.61650472071882
2.261572265625,-1.0300047133620478
2.2654782626295336,-1.4103839078387872
2.269384259634067,-1.7557231338327652
2.273290256638601,-2.064299118222525
2.2771962536431345,-2.334660734885745
2.281102250647668,-2.565698947286012
2.285008247652202,-2.7567078979952275
2.2889142446567354,-2.90743500907654
2.2928202416612695,-3.018118422199327
2.296726238665803,-3.089510608144853
2.300632235670337,-3.1228874925158236
2.3045382326748705,-3.120042959105152
2.308444229679404,-3.083269086801264
2.3123502266839377,-3.0153229341161434
2.3162562236884714,-2.919381093655579
2.320162220693005,-2.79898358597759
2.3240682176975387,-2.6579689400500164
2.3279742147020723,-2.500402510635453
2.331880211706606,-2.330500209055839
2.3357862087111396,-2.1525498734314827
2.3396922057156733,-1.9708324808568864
2.3435982027202074,-1.7895453126437617
2.347504199724741,-1.61272903219723
2.3514101967292746,-1.444200432153795
2.3553161937338083,-1.2874923628970993
2.359222190738342,-1.1458020787927594
2.3631281877428756,-1.021948941898752
2.3670341847474092,-0.9183421158199715
2.370940181751943,-0.8369585746969681
2.3748461787564765,-0.7793314532686156
2.37875217576101,-0.7465484817652213
2.382658172765544,-0.739259991162792
2.3865641697700775,-0.7576957459373415
2.390470166774611,-0.8016896675061798
2.3943761637791448,-0.8707113553017864
2.398282160783679,-0.96390319582199
2.4021881577882125,-1.0801217736805362
2.406094154792746,-1.2179822620686902
2.4100001517972798,-1.3759044714558228
2.4139061488018134,-1.5521592722449726
2.417812145806347,-1.7449141762195808
2.4217181428108807,-1.9522769591537958
2.4256241398154144,-2.172336328588233
2.429530136819948,-2.403198781833671
2.4334361338244817,-2.643020955027082
2.4373421308290153,-2.8900369299968918
2.441248127833549,-3.14258013761307
2.4451541248380826,-3.3990996703731557
2.4490601218426167,-3.658170989662541
2.4529661188471503,-3.9185011810752965
2.456872115851684,-4.178929071163017
2.4607781128562176,-4.438420667831255
2.4646841098607513,-4.696060521145793
2.468590106865285,-4.951039718291587
2.4724961038698186,-5.202641322599294
2.476402100874352,-5.450224138866726
2.480308097878886,-5.693205733005991
2.4842140948834195,-5.931045651274044
2.488120091887953,-6.163229771629758
2.492026088892487,-6.389256676487591
2.4959320858970204,-6.608626862444947
2.4998380829015545,-6.8208354993317935
2.503744079906088,-7.025369319787761
2.507650076910622,-7.221708063887723
2.5115560739151555,-7.409330724237062
2.515462070919689,-7.587726639251938
2.5193680679242227,-7.756411270463169
2.5232740649287564,-7.91494627871656
2.52718006193329,-8.062963289854968
2.5310860589378237,-8.200190519290949
2.5349920559423573,-8.326481213849318
2.538898052946891,-8.441842675955776
2.5428040499514246,-8.546464467727223
2.5467100469559583,-8.64074425918883
2.550616043960492,-8.725309694202325
2.554522040965026,-8.801034607933845
2.5584280379695596,-8.869047948233531
2.5623340349740933,-8.930733836318126
2.566240031978627,-8.98772135415914
2.5701460289831606,-9.041862869461605
2.5740520259876942,-9.095200004173423
2.577958022992228,-9.14991671653238
2.5818640199967615,-9.208279394299758
2.585770017001295,-9.272564339588474
2.589676014005829,-9.344973552015862
2.5935820110103625,-9.427540272158693
2.597488008014896,-9.522026313881451
2.6013940050194297,-9.629813771808386
2.605300002023964,-9.751794216530222
2.6092059990284975,-9.888258960938536
2.613111996033031,-10.038794371372319
2.6170179930375648,-10.202186482183459
2.6209239900420984,-10.376339328279492
2.624829987046632,-10.558211416042392
2.6287359840511657,-10.743774591311176
2.6326419810556994,-10.927999221371879
2.636547978060233,-11.104869079852103
2.6404539750647666,-11.267428610147164
2.6443599720693003,-11.407864353788568
2.648265969073834,-11.51762128298587
2.6521719660783676,-11.587553598298305
2.6560779630829012,-11.60810827858367
2.6599839600874353,-11.56953834463051
2.663889957091969,-11.462141470760514
2.6677959540965026,-11.276518306176888
2.6717019511010363,-11.003843709276252
2.67560794810557,-10.636143113549686
2.6795139451101035,-10.16656549060959
2.683419942114637,-9.58964390595397
2.687325939119171,-8.901534518603171
2.6912319361237045,-8.100225086282405
2.695137933128238,-7.185704617434874
2.6990439301327718,-6.160086756600105
2.7029499271373054,-5.027680778576609
2.706855924141839,-3.795005658757172
2.710761921146373,-2.4707445242955917
2.714667918150907,-1.0656388008826723
2.7185739151554404,0.4076765306222907
2.722479912159974,1.9348930547222112
2.7263859091645077,3.5002988996767126
2.7302919061690414,5.087091228815803
2.734197903173575,6.677722334928459
2.7381039001781087,8.254269191474645
2.7420098971826423,9.798815458535096
2.745915894187176,11.29383450026083
2.7498218911917096,12.722561959050035
2.7537278881962433,14.069346845378705
2.757633885200777,15.319970918227654
2.7615398822053105,16.461927309602842
2.7654458792098446,17.484650833548603
2.7693518762143783,18.379694149716848
2.773257873218912,19.140845850337175
2.7771638702234456,19.764188529192044
2.781069867227979,20.24809689294139
2.784975864232513,20.59317791252698
2.7888818612370465,20.802156814924853
2.79278785824158,20.879714321228846
2.796693855246114,20.83228189457811
2.8005998522506474,20.667802831543526
2.804505849255181,20.395467787036402
2.8084118462597147,20.025433752677134
2.8123178432642484,19.568535611968418
2.8162238402687825,19.035999184907787
2.820129837273316,18.439164173209917
2.8240358342778498,17.78922465783358
2.8279418312823834,17.096993823196392
2.831847828286917,16.372698432855245
2.8357538252914507,15.62580730845115
2.8396598222959843,14.864896717748628
2.843565819300518,14.0975542086097
2.8474718163050516,13.330321081515113
2.8513778133095853,12.568672417860524
2.855283810314119,11.817032413898772
2.8591898073186526,11.078821744255935
2.863095804323186,10.356532821284663
2.86700180132772,9.65182814693302
2.870907798332254,8.965656484742993
2.8748137953367876,8.29838131613309
2.8787197923413212,7.649915985228948
2.882625789345855,7.019860071453408
2.8865317863503885,6.407631844020829
2.890437783354922,5.812592127138993
2.894343780359456,5.234155514303889
2.8982497773639895,4.671885586267233
2.902155774368523,4.125571579383586
2.9060617713730568,3.5952847872271754
2.9099677683775904,3.0814138267525504
2.913873765382124,2.584678730256148
2.9177797623866577,2.1061246077295395
2.921685759391192,1.6470963358363722
2.9255917563957254,1.2091963485216308
2.929497753400259,0.7942281134440646
2.9334037504047927,0.4041282661354322
2.9373097474093264,0.04089063316184411
2.94121574441386,-0.29351449535568297
2.9451217414183937,-0.5972224819353685
2.9490277384229273,-0.8685546034643018
2.952933735427461,-1.1060934432032852
2.9568397324319946,-1.3087507204302757
2.9607457294365283,-1.4758252653119288
2.964651726441062,-1.6070493054049784
2.9685577234455955,-1.702621727447168
2.972463720450129,-1.7632274934020749
2.9763697174546633,-1.7900429032711218
2.980275714459197,-1.7847268905271483
2.9841817114637306,-1.7493989927059093
2.988087708468264,-1.686605045825604
2.991993705472798,-1.5992719959585888
2.9958997024773315,-1.4906534966456908
2.999805699481865,-1.364268162241833
3.003711696486399,-1.2238324731125194
3.0076176934909324,-1.0731903802309863
3.011523690495466,-0.9162416382214446
3.0154296874999997,-0.7568708136118187
3.0193356845045334,-0.5988787771757285
3.023241681509067,-0.44591830525278686
3.027147678513601,-0.3014351951444792
3.0310536755181348,-0.1686160547154115
3.0349596725226684,-0.050343666646618886
3.038865669527202,0.050839436779394946
3.0427716665317357,0.1327588130922741
3.0466776635362693,0.19362723697423007
3.050583660540803,0.23205522021562308
3.0544896575453366,0.2470532367067852
3.0583956545498703,0.23802614548845924
3.062301651554404,0.2047604557776756
3.0662076485589376,0.14740519777654051
3.070113645563471,0.06644725179414165
3.074019642568005,-0.03731795347613877
3.0779256395725385,-0.16281943331110763
3.0818316365770726,-0.30874638723236264
3.0857376335816062,-0.473585766220354
3.08964363058614,-0.6556607886936104
3.0935496275906735,-0.8531695874055986
3.097455624595207,-1.064223243419524
